Country,index,Population,Density,date,total_cases,extreme_poverty,human_development_index,hospital_beds_per_thousand,continent,reproduction_rate,total_deaths,stringency_index,median_age,aged_70_older,cardiovasc_death_rate,diabetes_prevalence,life_expectancy,mortality_rate,Climate,Tourism,Date_FirstConfirmedCase,Latitude,Longtitude,Lockdown_Date,Lockdown_Type,GDP 2018,HF score 2017,literacy rate
Argentina,6,45267449,17,2021-03-29,2322611.0,0.6,0.845,5.0,South America,1.28,55611.0,71.76,31.9,7.441,191.032,5.5,76.67,0.02394331207421303,3.0,6942000.0,2020-03-04,-38.416097,-63.616672,2020-03-20,Full,20610.56855,6.86,98.1
Austria,9,9015361,109,2021-03-29,539541.0,0.7,0.922,7.37,Europe,1.06,9275.0,,44.4,13.748,145.183,6.35,81.54,0.017190537883126585,3.0,30816000.0,2020-02-26,47.516231,14.550072,2020-03-16,Full,55454.68929,8.48,
Bahrain,12,1711057,2239,2021-03-29,142669.0,,0.852,2.0,Asia,1.12,515.0,56.48,32.4,1.387,151.689,16.52,77.29,0.0036097540460786857,1.0,12045000.0,2020-02-25,25.930414,50.637772,2020-02-25,Full,47303.04851,6.63,95.7
Belgium,16,11598451,383,2021-03-29,872936.0,0.2,0.931,5.64,Europe,1.08,22921.0,70.37,41.8,12.849,114.898,4.29,81.63,0.026257365946644427,3.0,9119000.0,2020-02-05,50.503887,4.469936,2020-03-17,Full,51407.99834,8.29,
Chile,33,19144605,26,2021-03-29,984484.0,1.3,0.851,2.11,South America,1.11,23070.0,79.17,35.4,6.938,127.993,8.46,80.18,0.02343359567042227,3.0,5723000.0,2020-03-04,-35.675147,-71.542969,2020-03-26,Full,25222.52778,8.15,97.3
Croatia,39,4100719,73,2021-03-29,267522.0,0.7,0.851,5.54,Europe,1.37,5911.0,43.52,44.0,13.053,253.782,5.59,78.49,0.022095379071627754,3.0,16645000.0,2020-02-26,45.1,15.2,2020-03-22,Partial,27579.78083,7.86,99.3
Estonia,50,1326693,31,2021-03-29,104214.0,0.5,0.892,4.69,Europe,0.83,879.0,61.11,42.7,13.491,255.569,4.02,78.74,0.008434567332604065,3.0,3234000.0,2020-02-28,58.595272,25.013607,2020-03-13,Full,35973.77646,8.46,99.8
France,55,65298930,119,2021-03-29,4615295.0,,0.901,5.98,Europe,1.14,95114.0,68.52,42.0,13.079,86.06,4.77,82.66,0.020608433480416743,4.0,89322000.0,2020-01-25,46.227638,2.213749,2020-03-16,Full,45342.39574,8.02,
Georgia,58,3987805,57,2021-03-29,280472.0,4.2,0.812,2.6,Asia,1.18,3765.0,64.81,38.7,10.244,496.218,7.11,73.77,0.013423799880201944,3.0,4757000.0,2020-02-27,42.315407,43.356892,2020-03-22,Partial,12004.57383,7.74,99.8
Hungary,69,9655983,107,2021-03-29,641124.0,0.5,0.854,7.02,Europe,0.99,20161.0,,43.4,11.976,278.296,7.55,76.88,0.031446334874376876,3.0,17552000.0,2020-03-05,47.162494,19.503304,2020-03-16,Full,31102.50275,7.65,99.1
Israel,76,8678517,400,2021-03-29,832125.0,0.5,0.919,2.99,Asia,0.45,6197.0,50.93,30.6,7.359,93.32,6.74,82.97,0.007447198437734715,3.0,4121000.0,2020-02-22,31.046051,34.851612,2020-03-12,Full,39919.16965,7.61,
Italy,77,60446035,206,2021-03-29,3544957.0,2.0,0.892,3.18,Europe,0.93,108350.0,84.26,47.9,16.24,113.151,4.78,83.51,0.030564545634827165,3.0,61567200.0,2020-02-01,41.87194,12.56738,2020-03-11,Full,41830.42633,8.04,99.2
Latvia,85,1882408,30,2021-03-29,101207.0,0.7,0.866,5.57,Europe,0.96,1883.0,56.48,43.9,14.136,350.06,4.91,75.29,0.018605432430563104,3.0,1946000.0,2020-03-03,56.879635,24.603189,2020-03-13,Full,30304.8525,8.29,99.9
Lithuania,91,2715340,43,2021-03-29,214365.0,0.7,0.882,6.56,Europe,1.16,3560.0,66.67,43.5,13.778,342.989,3.67,75.93,0.01660718867352413,,2825000.0,2020-02-29,55.169438,23.881275,2020-03-16,Full,35461.3591,8.32,99.8
Luxembourg,92,627704,242,2021-03-29,61073.0,0.2,0.916,4.51,Europe,1.14,741.0,61.11,39.7,9.842,128.275,4.42,82.25,0.012133021138637368,3.0,1018000.0,2020-03-01,49.815273,6.129583,2020-03-16,Full,113337.4205,8.56,
Malta,98,441750,1380,2021-03-29,28938.0,0.2,0.895,4.485,Europe,0.51,388.0,75.0,42.4,11.324,168.711,8.83,82.53,0.013407975672126616,3.0,2599000.0,2020-03-08,35.937496,14.375416,2020-03-12,Full,42581.09786,8.37,94.1
Montenegro,105,628080,47,2021-03-29,90418.0,1.0,0.829,3.861,Europe,0.84,1256.0,,39.1,9.395,387.305,10.08,76.88,0.013891039394810768,,2077000.0,2020-03-18,42.708678,19.37439,2020-03-24,Full,20689.98675,7.43,98.7
Netherlands,111,17141544,508,2021-03-29,1278519.0,,0.944,3.32,Europe,1.09,16620.0,75.0,43.2,11.881,109.361,5.29,82.28,0.01299941573023162,3.0,18780000.0,2020-02-28,52.132633,5.291266,2020-03-24,Full,56328.94114,8.5,
Panama,120,4326296,58,2021-03-29,354085.0,2.2,0.815,2.3,North America,0.93,6103.0,76.85,29.7,5.03,128.346,8.33,78.51,0.01723597441292345,2.0,1785000.0,2020-03-11,8.537981,-80.782127,2020-03-25,Full,25553.69671,7.69,95
Poland,125,37839255,124,2021-03-29,2267964.0,,0.88,6.62,Europe,1.15,51932.0,75.0,41.8,10.202,227.331,5.91,78.73,0.02289807069248013,3.0,19622000.0,2020-03-05,51.919438,19.145136,2020-03-12,Full,31336.6035,7.78,99.8
Portugal,126,10191409,111,2021-03-29,820716.0,0.5,0.864,3.39,Europe,0.92,16843.0,80.56,46.2,14.924,127.842,9.85,82.05,0.02052232440941812,3.0,16186000.0,2020-03-03,39.399872,-8.224454,2020-03-18,Full,33415.4379,8.27,95.4
Serbia,135,8731081,100,2021-03-29,585506.0,,0.806,5.609,Europe,1.03,5190.0,66.67,41.2,,439.415,10.08,76.0,0.008864127780073987,,1711000.0,2020-03-07,44.016521,21.005859,2020-03-15,Full,17434.91613,7.3,98.1
Slovenia,140,2078989,103,2021-03-29,212966.0,,0.917,4.5,Europe,1.1,4024.0,69.44,44.5,12.93,153.493,7.25,81.32,0.018895034888198117,3.0,4425000.0,2020-03-06,46.151241,14.995463,2020-03-11,Full,38048.78466,7.97,99.7
Spain,145,46757980,94,2021-03-29,3270825.0,1.0,0.904,2.97,Europe,1.19,75199.0,69.44,45.5,13.799,99.403,7.17,83.56,0.022990835645441136,3.0,82773000.0,2020-02-02,40.463667,-3.74922,2020-03-14,Full,39715.43906,8.12,98.1
Sweden,150,10110233,25,2021-03-29,780018.0,0.5,0.945,2.22,Europe,1.22,13402.0,69.44,41.0,13.433,133.982,4.79,82.8,0.017181654782325535,3.0,7440000.0,2020-02-01,60.128161,18.643501,,,53208.88436,8.5,
Switzerland,151,8665615,219,2021-03-29,596790.0,,0.955,4.53,Europe,1.24,10305.0,60.19,43.1,12.644,99.739,5.59,83.78,0.01726738048559795,3.0,10362000.0,2020-02-26,46.818188,8.227512,2020-03-18,Full,68060.94105,8.82,
United Kingdom,164,67948282,281,2021-03-29,4351796.0,0.2,0.932,2.54,Europe,0.84,126857.0,,40.8,12.527,122.137,4.28,81.32,0.029150493267607214,3.0,36316000.0,2020-02-01,55.378051,-3.435973,2020-03-23,Full,45973.5735,8.47,
United States,165,331341050,36,2021-03-29,30332565.0,1.2,0.926,2.77,North America,1.07,550251.0,58.8,38.3,9.732,151.089,10.79,78.86,0.01814060235262003,3.0,79745920.0,2020-03-10,37.09024,-95.712891,2020-03-23,Partial,62794.58565,8.46,
